mission,koi_id,koi_name,koi_time0bk,koi_period,koi_duration,koi_is_planet
Kepler,6806632,K06772.01,140.975343,9.469192,0.398333,0
Kepler,6841577,K06773.01,140.273440,15.537534,0.242758,0
Kepler,6852488,K06775.01,131.764641,2.172043,0.334712,0
Kepler,8460634,K07887.01,134.198200,6.352165,0.135458,0
Kepler,7671594,K06902.01,131.694866,0.705174,0.046332,0
Kepler,7677005,K06903.01,142.410179,38.058140,0.367668,0
Kepler,7691527,K06905.01,135.782907,4.800233,0.148794,0
Kepler,7695445,K06906.01,132.857400,1.743366,0.433542,0
Kepler,7700578,K06908.01,132.093220,1.507101,0.242071,0
Kepler,7707736,K06909.01,131.863972,0.758356,0.183896,0
Kepler,7733540,K06910.01,131.713471,0.772586,0.112500,0
Kepler,8411947,K07034.01,132.134050,0.898838,0.147258,0
Kepler,8414159,K07035.01,142.853684,11.931132,0.232076,0
Kepler,8414216,K07036.01,142.823660,11.931380,0.151625,0
Kepler,8415863,K07037.01,147.241001,27.533803,0.165095,0
Kepler,8423903,K07038.01,132.035800,12.496435,3.513333,0
Kepler,8429450,K07039.01,132.037431,1.352577,0.228971,0
Kepler,8445775,K07042.01,136.367915,13.254134,0.181246,0
Kepler,9411943,K07170.01,132.161285,1.922009,0.129208,0
Kepler,9412462,K07171.01,132.528959,10.186579,0.442933,0
Kepler,9418994,K07172.01,136.494820,32.003816,0.179665,0
Kepler,9451096,K07173.01,131.733752,1.250391,0.154933,0
Kepler,9466042,K07175.01,133.599000,9.274268,0.557917,0
Kepler,9468296,K07176.01,132.280210,5.748816,0.080067,0
Kepler,10264202,K07300.01,131.516155,0.517574,0.092959,0
Kepler,10268809,K07302.01,138.996552,24.709327,0.211242,0
Kepler,10274244,K07303.01,135.210807,13.683693,0.176043,0
Kepler,10275887,K07304.01,139.477464,9.726749,0.808721,0
Kepler,10290447,K07306.01,131.647700,0.691561,0.217917,0
Kepler,10292465,K07307.01,131.936954,1.353371,0.093317,0
Kepler,10294608,K07308.01,132.491581,1.854492,0.214488,0
Kepler,11287726,K07433.01,132.325253,4.737713,0.266000,0
Kepler,11295085,K07436.01,133.760263,2.497775,0.218375,0
Kepler,11350389,K07438.01,132.025984,1.512642,0.077958,0
Kepler,11356602,K07439.01,191.365500,323.257500,0.719167,0
Kepler,11358392,K07440.01,132.402887,0.984972,0.068436,0
Kepler,1433531,K06254.01,436.474600,567.713290,0.535417,0
Kepler,1717528,K06255.01,135.778300,9.313921,0.040458,0
Kepler,2012722,K06257.01,132.129850,2.325400,0.699625,0
Kepler,2013883,K06258.01,131.695520,0.764598,0.046625,0
Kepler,2162994,K06260.01,132.632431,4.101595,0.254318,0
Kepler,2167444,K06261.01,133.474040,2.435740,0.927083,0
Kepler,4078693,K06386.01,133.025652,2.756536,0.066283,0
Kepler,4142768,K06387.01,131.659240,13.995854,0.209617,0
Kepler,4149684,K06388.01,132.418392,4.320850,0.177775,0
Kepler,4150703,K06389.01,134.302700,8.653238,0.123917,0
Kepler,4157488,K06390.01,132.567471,5.197420,0.282722,0
Kepler,4160669,K06391.01,132.692938,2.183518,0.177929,0
Kepler,4171955,K06392.01,254.361600,383.612480,0.510958,0
Kepler,4174507,K06393.01,133.042081,1.945914,0.119633,0
Kepler,5083252,K06512.01,131.676191,2.500561,0.316258,0
Kepler,5091075,K06514.01,131.757700,1.256257,0.405250,0
Kepler,5091614,K06515.01,138.391633,21.142459,0.215769,0
Kepler,5094301,K06517.01,132.471200,0.995196,0.095542,0
Kepler,5983348,K06644.01,150.345557,25.150788,0.321965,0
Kepler,5990753,K06645.01,133.889240,7.216361,0.092417,0
Kepler,6029130,K06647.01,134.742123,12.591656,0.230577,0
Kepler,6035335,K06648.01,132.311160,1.044408,0.151375,0
Kepler,6041511,K06649.01,132.187100,0.977051,0.097083,0
Kepler,6042116,K06650.01,136.595657,5.407157,0.245496,0
Kepler,6042663,K06651.01,151.532251,30.971766,0.346321,0
Kepler,6044064,K06652.01,133.707285,5.063188,0.578804,0
Kepler,6859813,K06778.01,132.676745,10.882422,0.229972,0
Kepler,6863840,K06779.01,131.746845,1.926367,0.165870,0
Kepler,6864569,K06780.01,133.265218,2.325185,0.303629,0
Kepler,6864859,K06782.01,158.320740,40.877842,0.411857,0
Kepler,6877673,K06784.01,156.092457,36.758927,0.648846,0
Kepler,6877871,K06785.01,131.845570,0.536870,0.173500,0
Kepler,7741048,K06911.01,131.570390,0.843400,0.073358,0
Kepler,7751562,K06912.01,142.425756,17.042155,0.325172,0
Kepler,7755741,K06913.01,131.798600,0.874236,0.098000,0
Kepler,7769072,K06914.01,132.050675,0.608863,0.053290,0
Kepler,7769815,K06915.01,134.748800,4.435297,0.088208,0
Kepler,7777365,K06916.01,131.882100,0.885122,0.139542,0
Kepler,7798259,K06917.01,132.833439,1.734221,0.102404,0
Kepler,8453191,K07043.01,131.542168,5.776764,0.291548,0
Kepler,8453324,K07044.01,132.040739,1.262273,0.137559,0
Kepler,8479107,K07045.01,131.819082,0.767577,0.085315,0
Kepler,8479386,K07046.01,134.844000,5.860377,0.435975,0
Kepler,8488876,K07047.01,136.982145,5.801881,0.175472,0
Kepler,8504570,K07048.01,134.800982,4.007705,0.229535,0
Kepler,8509346,K07049.01,135.522395,6.099033,0.200920,0
Kepler,8517433,K07050.01,131.523610,0.652957,0.026125,0
Kepler,9474222,K07177.01,133.791466,13.691790,0.235281,0
Kepler,9474969,K07178.01,151.793135,21.570508,0.577517,0
Kepler,9509207,K07181.01,135.748091,14.199840,0.249388,0
Kepler,9520700,K07183.01,133.617975,2.136835,0.181201,0
Kepler,9529294,K07184.01,133.493530,2.516901,0.105042,0
Kepler,10296163,K07309.01,135.685640,9.296746,0.286695,0
Kepler,10330495,K07310.01,138.611105,18.060078,0.482329,0
Kepler,10332789,K07311.01,135.207221,18.740725,0.216580,0
Kepler,10340228,K07312.01,131.553400,0.933713,0.123792,0
Kepler,10341787,K07313.01,132.468280,0.933737,0.208958,0
Kepler,10342097,K07314.01,131.535090,0.933736,0.162167,0
Kepler,10345862,K07315.01,135.876420,58.288191,0.900058,0
Kepler,10346522,K07316.01,132.572437,3.989144,0.866446,0
Kepler,10352603,K07317.01,136.182037,32.778973,0.797408,0
Kepler,11359305,K07441.01,132.872485,28.487107,0.157453,0
Kepler,11391181,K07442.01,139.069252,8.617339,0.168985,0
Kepler,11401869,K07443.01,131.834200,2.161469,0.151792,0
Kepler,11409698,K07444.01,139.176980,10.267827,0.251119,0
Kepler,11455795,K07446.01,131.792007,1.057336,0.065812,0
Kepler,11457191,K07447.01,131.817374,1.149198,0.173346,0
Kepler,11462556,K07448.01,131.582900,2.500128,1.175000,0
Kepler,2305372,K06264.01,131.552084,1.404692,0.260970,0
Kepler,2306740,K06265.01,143.733164,10.306983,0.476154,0
Kepler,2308957,K06266.01,132.165598,1.109842,0.338313,0
Kepler,2437452,K06268.01,134.582307,7.234966,0.292687,0
Kepler,2437804,K06269.01,131.776180,7.453017,0.153542,0
Kepler,2438061,K06270.01,132.011468,2.442941,0.174363,0
Kepler,4180396,K06394.01,132.611210,3.684338,0.091379,0
Kepler,4245897,K06395.01,140.815760,11.257062,1.210792,0
Kepler,4252226,K06396.01,151.262816,21.858963,0.263538,0
Kepler,4261960,K06397.01,131.781540,1.461270,0.686125,0
Kepler,4269252,K06398.01,134.887600,9.402233,0.116250,0
Kepler,4281895,K06400.01,137.773883,9.543585,0.155003,0
Kepler,5095269,K06518.01,133.866199,18.611957,0.176967,0
Kepler,5097278,K06519.01,131.573500,0.732407,0.180417,0
Kepler,5098757,K06520.01,134.366300,2.954598,1.032917,0
Kepler,5111801,K06521.01,132.028900,0.562006,0.145667,0
Kepler,5112198,K06522.01,133.537500,3.215591,0.677542,0
Kepler,5113809,K06523.01,132.885913,1.547427,0.672275,0
Kepler,5115178,K06524.01,132.839513,12.851722,0.238221,0
Kepler,5115379,K06525.01,132.123300,4.205580,0.808333,0
Kepler,6046311,K06654.01,131.912630,0.957476,0.027600,0
Kepler,6048106,K06655.01,132.539550,1.559361,0.226908,0
Kepler,6048255,K06656.01,132.081100,0.576272,0.072917,0
Kepler,6060580,K06658.01,133.199976,2.313368,0.101102,0
Kepler,6063448,K06659.01,139.943296,76.018114,0.561871,0
Kepler,6066107,K06660.01,132.013443,0.828839,0.076250,0
Kepler,6890618,K06787.01,133.055140,1.574064,0.234821,0
Kepler,6925263,K06788.01,133.710900,2.519899,0.064583,0
Kepler,6927629,K06789.01,135.343877,3.867614,0.223528,0
Kepler,6929016,K06790.01,132.020050,0.733726,0.096208,0
Kepler,6936977,K06791.01,159.766662,36.473115,0.121252,0
Kepler,6939670,K06792.01,135.201464,4.238856,0.217646,0
Kepler,6947837,K06794.01,132.415300,1.170338,0.481667,0
Kepler,6949550,K06795.01,136.588339,7.841067,0.228292,0
Kepler,7816680,K06920.01,131.770281,4.292599,0.197205,0
Kepler,7838639,K06922.01,132.331021,2.113198,0.144309,0
Kepler,7846730,K06923.01,136.967320,11.028227,0.344792,0
Kepler,7847927,K06924.01,151.228445,70.376270,0.267521,0
Kepler,8526387,K07051.01,131.703540,0.772804,0.057000,0
Kepler,8543278,K07052.01,135.011330,7.549300,0.102641,0
Kepler,8552500,K07053.01,131.721200,0.530972,0.152208,0
Kepler,8552540,K07054.01,131.725385,0.530967,0.158758,0
Kepler,8553788,K07055.01,131.634225,1.606164,0.205215,0
Kepler,8553907,K07056.01,133.581119,42.032096,0.486533,0
Kepler,8559796,K07057.01,131.553946,0.619304,0.275158,0
Kepler,8559863,K07058.01,143.284831,22.470494,0.307957,0
Kepler,9529856,K07185.01,155.840013,37.482224,0.200605,0
Kepler,9536048,K07186.01,132.648600,3.711862,0.043000,0
Kepler,9540450,K07187.01,131.600551,1.077358,0.152971,0
Kepler,9540675,K07188.01,133.569600,3.556435,0.355375,0
Kepler,9541163,K07189.01,131.717710,0.536650,0.120292,0
Kepler,9541567,K07190.01,131.671908,1.122845,0.039583,0
Kepler,9569866,K07191.01,131.755696,1.480324,0.133420,0
Kepler,9579192,K07192.01,139.615600,12.083538,0.329299,0
Kepler,10363300,K07318.01,132.177946,0.934926,0.133021,0
Kepler,10407047,K07321.01,131.524060,0.933747,0.257000,0
Kepler,10407430,K07322.01,131.502940,0.933759,0.145458,0
Kepler,10407464,K07323.01,131.529300,0.933737,0.131292,0
Kepler,10417704,K07324.01,132.689760,3.008255,0.099167,0
Kepler,10420279,K07325.01,159.870473,45.433249,0.593417,0
Kepler,10422852,K07326.01,132.165580,1.398890,0.206838,0
Kepler,11499757,K07450.01,134.252093,12.314402,0.245429,0
Kepler,11501774,K07451.01,131.570000,0.691824,0.248542,0
Kepler,11502172,K07452.01,135.619194,25.431861,0.218238,0
Kepler,11502179,K07453.01,135.129000,3.988559,0.061125,0
Kepler,11506235,K07454.01,140.016764,20.413052,0.185921,0
Kepler,11560382,K07456.01,131.811190,0.527679,0.058125,0
Kepler,11560431,K07457.01,131.823453,0.527673,0.057054,0
Kepler,2438062,K06271.01,132.002920,2.442957,0.169400,0
Kepler,2438517,K06272.01,131.506480,3.315877,0.131333,0
Kepler,2442084,K06273.01,175.192714,49.788613,0.309086,0
Kepler,2450716,K06275.01,131.593100,1.386080,0.362500,0
Kepler,2557430,K06277.01,131.842892,0.648868,0.117678,0
Kepler,2568971,K06278.01,134.055128,5.088583,0.316942,0
Kepler,4284147,K06402.01,132.217400,1.161102,0.103333,0
Kepler,4349935,K06403.01,131.928960,0.792023,0.135850,0
Kepler,4352168,K06404.01,134.942286,10.643744,0.262410,0
Kepler,4356621,K06405.01,132.896400,1.731796,0.121833,0
Kepler,4357985,K06406.01,136.671320,8.652986,0.064542,0
Kepler,4367544,K06407.01,131.550600,1.195634,0.224725,0
Kepler,4372410,K06408.01,131.662348,0.550538,0.050667,0
Kepler,4372961,K06410.01,132.881170,2.534708,0.839292,0
Kepler,5119143,K06527.01,131.687270,0.530800,0.145292,0
Kepler,5125048,K06528.01,132.066430,0.568188,0.083333,0
Kepler,5126627,K06529.01,131.646300,1.009478,0.155000,0
Kepler,5130890,K06530.01,131.520970,0.910578,0.113750,0
Kepler,5164794,K06531.01,131.966000,1.042942,0.300833,0
Kepler,5172274,K06533.01,133.239100,6.126509,0.642917,0
Kepler,5174492,K06534.01,131.982970,0.720589,0.180375,0
Kepler,6068947,K06661.01,120.515914,0.573036,0.054900,0
Kepler,6103049,K06662.01,131.889308,0.643171,0.096369,0
Kepler,6109688,K06663.01,140.287018,14.086777,0.421996,0
Kepler,6128141,K06665.01,132.727701,1.872621,0.073442,0
Kepler,6131659,K06667.01,144.570053,17.527827,0.241038,0
Kepler,6146838,K06668.01,143.672710,27.467217,0.174150,0
Kepler,6950275,K06796.01,163.405600,40.879068,0.273417,0
Kepler,6953219,K06797.01,131.796260,0.566802,0.076750,0
Kepler,6962018,K06799.01,132.074576,0.634946,0.100225,0
Kepler,6965293,K06800.01,134.635390,5.077747,0.132158,0
Kepler,6967430,K06801.01,132.808600,2.003837,0.144708,0
Kepler,7009828,K06802.01,135.125071,5.321225,0.312072,0
Kepler,7025851,K06803.01,132.747180,2.340534,0.184590,0
Kepler,7870250,K06926.01,131.729560,0.580725,0.075833,0
Kepler,7871395,K06927.01,143.244513,501.076474,0.133750,0
Kepler,7885518,K06928.01,132.541300,1.729333,0.151292,0
Kepler,7885570,K06929.01,132.536976,1.729338,0.285517,0
Kepler,7886329,K06930.01,131.991622,0.567494,0.056395,0
Kepler,7919653,K06932.01,132.675463,2.105238,0.218165,0
Kepler,7938468,K06933.01,136.163008,7.226944,0.958850,0
Kepler,8560861,K07059.01,133.867225,31.973312,0.550438,0
Kepler,8565900,K07060.01,131.929400,1.641258,0.187917,0
Kepler,8569819,K07062.01,137.558835,20.849920,0.573696,0
Kepler,8574270,K07063.01,139.696655,15.120213,0.145836,0
Kepler,8581658,K07064.01,134.183516,3.481658,0.198048,0
Kepler,8590527,K07065.01,131.967118,0.739770,0.081625,0
Kepler,8604993,K07066.01,134.019480,6.570421,0.186242,0
Kepler,8608490,K07067.01,131.933523,0.541405,0.114504,0
Kepler,9579789,K07193.01,132.029460,2.178142,0.082833,0
Kepler,9581498,K07194.01,140.387434,10.548848,0.048750,0
Kepler,9592855,K07196.01,131.946514,0.609662,0.176680,0
Kepler,9596187,K07198.01,131.699309,0.953300,0.070616,0
Kepler,9597095,K07200.01,131.707795,2.745641,0.126878,0
Kepler,10454401,K07328.01,139.346004,12.180721,0.173168,0
Kepler,10462826,K07329.01,132.009484,50.467024,0.373409,0
Kepler,10468514,K07331.01,132.054700,0.849861,0.057812,0
Kepler,10471113,K07332.01,131.533600,0.933728,0.143375,0
Kepler,10481054,K07333.01,131.559200,2.037427,0.164125,0
Kepler,10486425,K07334.01,136.708908,5.274820,0.194533,0
Kepler,11560447,K07458.01,131.813369,0.527678,0.097152,0
Kepler,11601357,K07459.01,133.771100,3.550271,0.078292,0
Kepler,11615481,K07461.01,144.171343,65.431719,0.509933,0
Kepler,11616200,K07462.01,132.210920,1.718649,0.164206,0
Kepler,11616631,K07463.01,136.079800,7.294918,1.710000,0
Kepler,11616663,K07464.01,136.254600,7.293580,1.667500,0
Kepler,11618798,K07465.01,138.510700,42.926136,0.107417,0
Kepler,2570505,K06279.01,132.669800,1.891293,0.236542,0
Kepler,2570767,K06280.01,132.695800,1.891245,0.211667,0
Kepler,2571075,K06281.01,132.674400,1.891342,0.194750,0
Kepler,2576692,K06282.01,194.105106,87.878262,0.533908,0
Kepler,2580872,K06283.01,145.551967,15.926633,0.309537,0
Kepler,2583777,K06284.01,132.052919,0.958117,0.097900,0
Kepler,2693092,K06285.01,168.141232,39.841523,0.366260,0
Kepler,2708156,K06286.01,132.683303,1.891268,0.343732,0
Kepler,2708172,K06287.01,132.754500,1.891144,0.363500,0
Kepler,4375101,K06411.01,140.698649,61.259650,0.507404,0
Kepler,4380283,K06412.01,132.031147,0.872360,0.156047,0
Kepler,4384793,K06413.01,431.512700,374.318792,0.248333,0
Kepler,4445630,K06414.01,133.149178,5.627911,0.295093,0
Kepler,4446411,K06415.01,132.015321,0.629277,0.040408,0
Kepler,4454219,K06416.01,131.606200,1.225781,0.093125,0
Kepler,4456622,K06417.01,131.948266,0.751409,0.095725,0
Kepler,4482738,K06418.01,132.063580,0.866345,0.079950,0
Kepler,4484312,K06419.01,133.478620,2.242941,0.105500,0
Kepler,5174920,K06535.01,131.734680,0.950487,0.122013,0
Kepler,5181455,K06536.01,133.553469,5.579631,0.141102,0
Kepler,5193386,K06537.01,157.804933,21.378311,0.904892,0
Kepler,5196851,K06539.01,131.597400,0.541396,0.099333,0
Kepler,5199978,K06540.01,131.867310,0.550510,0.049317,0
Kepler,5211470,K06541.01,132.755943,2.404294,0.186037,0
Kepler,6147573,K06669.01,137.364196,25.836831,0.263417,0
Kepler,6152521,K06670.01,131.857720,0.948952,0.164667,0
Kepler,6185717,K06671.01,139.431265,11.702204,0.114655,0
Kepler,6205460,K06673.01,136.515472,3.722776,0.597121,0
Kepler,6206751,K06674.01,132.220019,1.245342,0.183462,0
Kepler,6207053,K06675.01,131.848310,0.604755,0.057254,0
Kepler,6220470,K06677.01,136.505479,8.144136,0.370365,0
Kepler,7031132,K06804.01,131.809250,0.566795,0.090833,0
Kepler,7031732,K06805.01,131.819460,0.566799,0.152583,0
Kepler,7031767,K06806.01,131.849900,0.566780,0.135708,0
Kepler,7031948,K06807.01,131.817310,0.566800,0.138125,0
Kepler,7031992,K06808.01,131.831030,0.566793,0.158917,0
Kepler,7032117,K06809.01,131.796950,0.566809,0.131500,0
Kepler,7032174,K06810.01,131.815530,0.566799,0.176125,0
Kepler,7032383,K06811.01,131.836520,0.566797,0.171208,0
Kepler,7943535,K06935.01,133.514832,4.719336,0.118245,0
Kepler,7947631,K06936.01,132.704252,1.258274,0.080195,0
Kepler,7950775,K06937.01,138.574562,8.966611,0.167451,0
Kepler,7955301,K06938.01,134.922910,15.327634,0.252758,0
Kepler,7960295,K06939.01,132.636380,2.104135,0.176121,0
Kepler,7960547,K06940.01,135.265518,6.767341,0.187172,0
Kepler,7967100,K06941.01,132.360670,1.927300,0.783833,0
Kepler,8610483,K07068.01,160.196299,48.799369,0.367030,0
Kepler,8618226,K07070.01,131.768764,5.882036,0.215136,0
Kepler,8621026,K07071.01,133.188565,4.059429,0.219553,0
Kepler,8690001,K07075.01,134.252010,19.359541,0.535267,0
Kepler,9597854,K07201.01,132.379570,1.287098,0.080833,0
Kepler,9602431,K07202.01,133.522000,3.556562,0.278792,0
Kepler,9602538,K07203.01,133.554900,3.556465,0.196667,0
Kepler,9630640,K07204.01,132.531674,3.661896,1.484892,0
Kepler,9635529,K07206.01,131.916881,2.351955,0.249535,0
Kepler,9637299,K07207.01,132.739683,1.882438,0.146123,0
Kepler,10490960,K07335.01,133.637655,5.682410,0.222239,0
Kepler,10491031,K07336.01,133.063350,2.199069,0.262769,0
Kepler,10535807,K07337.01,132.699429,1.481656,0.145471,0
Kepler,10535858,K07338.01,131.571400,0.933710,0.139833,0
Kepler,10547685,K07340.01,131.786298,1.388509,0.118671,0
Kepler,10549576,K07341.01,139.083714,9.089355,0.266692,0
Kepler,10552700,K07342.01,131.933480,0.948086,0.334583,0
Kepler,11619964,K07466.01,132.718439,10.368553,0.182449,0
Kepler,11651105,K07468.01,139.403300,13.860265,3.094167,0
Kepler,11662440,K07469.01,144.531439,13.639480,0.130176,0
Kepler,11704044,K07472.01,134.052302,6.882686,0.228051,0
Kepler,11706658,K07473.01,132.269210,1.407938,0.066042,0
Kepler,2708445,K06288.01,132.728500,1.891177,0.291083,0
Kepler,2708614,K06289.01,147.010580,52.884577,0.328833,0
Kepler,2711114,K06290.01,132.746590,1.429439,0.101000,0
Kepler,2720354,K06292.01,131.680097,2.821328,0.209455,0
Kepler,2852560,K06294.01,131.913182,11.961309,0.193392,0
Kepler,2856960,K06295.01,164.723500,204.280255,1.550000,0
Kepler,4484356,K06420.01,132.018988,0.572080,0.094921,0
Kepler,4489844,K06421.01,131.712528,0.822315,0.139058,0
Kepler,4540632,K06422.01,150.861652,31.005393,0.128042,0
Kepler,4544623,K06423.01,132.084100,2.189097,0.240333,0
Kepler,4565985,K06424.01,134.390650,17.511915,0.236583,0
Kepler,4569590,K06426.01,166.167300,41.370164,1.218917,0
Kepler,4574310,K06427.01,132.112206,1.306220,0.214383,0
Kepler,4575824,K06428.01,239.877900,631.632000,0.672083,0
Kepler,5216727,K06543.01,131.929865,0.756512,0.117430,0
Kepler,5218014,K06544.01,138.334343,10.845287,0.182817,0
Kepler,5255552,K06545.01,137.607894,32.455413,0.307233,0
Kepler,5266937,K06547.01,132.900327,5.917085,0.989771,0
Kepler,5269407,K06548.01,131.686427,0.958871,0.114317,0
Kepler,5271803,K06549.01,131.552100,0.540246,0.580417,0
Kepler,5272571,K06550.01,132.000880,1.288046,0.151542,0
Kepler,6228703,K06678.01,134.657800,4.200207,0.217478,0
Kepler,6231401,K06679.01,137.587759,6.091955,0.150201,0
Kepler,6279823,K06681.01,307.567400,485.524090,0.460000,0
Kepler,6283224,K06682.01,132.034804,0.766473,0.102644,0
Kepler,6285094,K06683.01,132.682900,5.243978,0.420833,0
Kepler,6285396,K06684.01,132.674100,5.243664,0.438750,0
Kepler,6285397,K06685.01,132.687400,5.243827,0.343125,0
Kepler,7032968,K06812.01,131.849000,0.566787,0.128083,0
Kepler,7033713,K06813.01,133.494500,2.196429,0.205542,0
Kepler,7033748,K06814.01,133.515028,2.196355,0.402298,0
Kepler,7049486,K06815.01,138.051803,26.718418,0.339231,0
Kepler,7050754,K06816.01,131.714050,0.615787,0.127792,0
Kepler,7090801,K06817.01,367.382800,548.084410,0.735833,0
Kepler,7097571,K06818.01,132.565776,2.213964,0.281658,0
Kepler,7970629,K06942.01,132.499007,1.025535,0.146687,0
Kepler,7970760,K06943.01,132.107052,7.649413,0.273723,0
Kepler,7971389,K06944.01,136.463174,13.174808,0.140580,0
Kepler,7976136,K06945.01,131.782780,0.655095,0.256625,0
Kepler,7976435,K06946.01,133.440865,3.332872,0.297083,0
Kepler,7985167,K06947.01,131.584611,0.692239,0.121300,0
Kepler,7987749,K06948.01,145.542727,17.030858,0.176795,0
Kepler,8700506,K07077.01,172.601920,43.797829,0.320954,0
Kepler,8701327,K07078.01,133.837647,4.254418,0.273098,0
Kepler,8711548,K07079.01,149.677642,18.778162,0.337575,0
Kepler,8713828,K07080.01,131.741357,1.254518,0.110000,0
Kepler,8719897,K07081.01,131.692741,1.575710,0.284911,0
Kepler,8736245,K07082.01,133.477837,2.534741,0.202089,0
Kepler,8738115,K07083.01,168.578815,37.594067,0.374763,0
Kepler,8739209,K07084.01,131.753000,3.697296,0.888958,0
Kepler,8746310,K07085.01,136.022430,6.855625,0.125916,0
Kepler,9640921,K07210.01,139.436835,80.706064,0.287079,0
